sample,t,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,dh_1,dh_2,dh_3,dh_4,dh_5,dh_6
10.0,0.20005310000010468,-1.54571533203125,-0.0011444091796875,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.7309555908203125,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
11.0,0.22005346299999928,-1.54571533203125,-0.0011444091796875,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.7309555908203125,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
12.0,0.24005632900002638,-1.54571533203125,-0.000762939453125,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.731337060546875,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
13.0,0.2603108750000729,-1.54571533203125,-0.0011444091796875,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.7309555908203125,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
14.0,0.28005608300009044,-1.54571533203125,-0.0011444091796875,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.7309555908203125,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
15.0,0.3000555280000299,-1.54571533203125,-0.0011444091796875,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.7309555908203125,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
16.0,0.32005216800007474,-1.54571533203125,-0.0011444091796875,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.7309555908203125,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
17.0,0.34005212500005655,-1.54571533203125,-0.000762939453125,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.731337060546875,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
18.0,0.3600524910000331,-1.54571533203125,-0.0011444091796875,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.7309555908203125,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
19.0,0.380060168,-1.54571533203125,-0.0011444091796875,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.7309555908203125,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
20.0,0.4000604550000162,-1.54571533203125,-0.000762939453125,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.731337060546875,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
21.0,0.4202744410000605,-1.54571533203125,-0.000762939453125,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.731337060546875,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
22.0,0.4400528959999974,-1.54571533203125,-0.0011444091796875,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.7309555908203125,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
23.0,0.4600528320000876,-1.54571533203125,-0.0011444091796875,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.7309555908203125,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
24.0,0.4800523720000456,-1.54571533203125,-0.0011444091796875,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.7309555908203125,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
25.0,0.5000527010000724,-1.54571533203125,-0.0011444091796875,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.7309555908203125,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
26.0,0.5200598600000603,-1.54571533203125,-0.0011444091796875,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.7309555908203125,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
27.0,0.5400582390000181,-1.54571533203125,-0.0011444091796875,-0.0156402587890625,-0.019073486328125,1.7261505126953125,-0.3635406494140625,-3.11651165882615,2.7309555908203125,-1.5732498963612576,-0.019073486328125,-1.5984430259976354,-0.3635406494140625
